alpha,type_token_ratio,hapax_ratio,mid_range_ratio,mandelbrot_offset,word_count,label
0.6511735933232008,0.5076530612244898,0.375,0.3903061224489796,0.2780612244897959,392,0
0.5547261857892711,0.5822784810126582,0.45569620253164556,0.4607594936708861,0.2810126582278481,395,0
0.6081779934434499,0.535,0.4025,0.4225,0.3,400,0
0.6742814677201481,0.4899497487437186,0.3417085427135678,0.39195979899497485,0.26884422110552764,398,0
0.6434707267984641,0.5087719298245614,0.3483709273182957,0.42355889724310775,0.2807017543859649,399,0
0.6371391257451346,0.5174129353233831,0.3656716417910448,0.4253731343283582,0.27114427860696516,402,0
0.48479495604354095,0.6196473551637279,0.5239294710327456,0.49622166246851385,0.3022670025188917,397,0
0.6302604630187274,0.5180412371134021,0.3711340206185567,0.41237113402061853,0.3015463917525773,388,0
0.6660897072385448,0.49627791563275436,0.38213399503722084,0.3746898263027295,0.3002481389578164,403,0
0.6175737739279785,0.5284974093264249,0.4015544041450777,0.4015544041450777,0.31865284974093266,386,0
0.5805685509881737,0.5569620253164557,0.41265822784810124,0.4531645569620253,0.27848101265822783,395,0
0.6565965914665951,0.5,0.3475,0.4075,0.285,400,0
0.6334342471971169,0.5210918114143921,0.3771712158808933,0.4218362282878412,0.2655086848635236,403,0
0.6475060312776658,0.5062344139650873,0.34413965087281795,0.4239401496259352,0.26433915211970077,401,0
0.6514100827323718,0.5100502512562815,0.37185929648241206,0.4020100502512563,0.2663316582914573,398,0
0.5484486708224448,0.5869017632241813,0.4508816120906801,0.4760705289672544,0.25440806045340053,397,0
0.638248973543594,0.5050251256281407,0.3693467336683417,0.3944723618090452,0.32663316582914576,398,0
0.6718875097798886,0.4824120603015075,0.32160804020100503,0.3969849246231156,0.3065326633165829,398,0
0.646010933135806,0.5025,0.3525,0.4075,0.3175,400,0
0.6308163523949901,0.5238095238095238,0.38095238095238093,0.42105263157894735,0.2706766917293233,399,0
0.5967138784674715,0.5510204081632653,0.41581632653061223,0.4362244897959184,0.2627551020408163,392,0
0.5691836848261642,0.5580808080808081,0.4393939393939394,0.43434343434343436,0.32323232323232326,396,0
0.642733444728239,0.5112781954887218,0.3533834586466165,0.42355889724310775,0.2656641604010025,399,0
0.5816811110894198,0.5454545454545454,0.4015151515151515,0.44191919191919193,0.3055555555555556,396,0
0.6033719107453953,0.5452261306532663,0.39195979899497485,0.45226130653266333,0.2537688442211055,398,0
0.6152922872987243,0.5304568527918782,0.38578680203045684,0.4263959390862944,0.29441624365482233,394,0
0.62568811453369,0.5215189873417722,0.3620253164556962,0.43291139240506327,0.27341772151898736,395,0
0.6518442297975922,0.5062972292191436,0.37531486146095716,0.3904282115869018,0.3047858942065491,397,0
0.6684824568411329,0.4849246231155779,0.314070351758794,0.40954773869346733,0.25125628140703515,398,0
0.6227584339152683,0.5323383084577115,0.39552238805970147,0.4253731343283582,0.26616915422885573,402,0
1.1405844929266051,0.11780104712041885,0.04450261780104712,0.0,0.680628272251309,382,0
1.029053351621825,0.12853470437017994,0.033419023136246784,0.002570694087403599,0.6632390745501285,389,0
0.5963930688704467,0.5491183879093199,0.3904282115869018,0.4609571788413098,0.23929471032745592,397,0
0.5965404290127257,0.5508684863523573,0.3945409429280397,0.4640198511166253,0.23076923076923078,403,0
0.5890285717051124,0.554726368159204,0.39552238805970147,0.4701492537313433,0.23383084577114427,402,0
0.6159937708525626,0.5346534653465347,0.3811881188118812,0.44554455445544555,0.25742574257425743,404,0
0.6209357754110256,0.5298507462686567,0.39800995024875624,0.417910447761194,0.2960199004975124,402,0
0.5748023132028997,0.5682382133995038,0.43424317617866004,0.45905707196029777,0.2630272952853598,403,0
0.5642935732179468,0.5721518987341773,0.43037974683544306,0.46582278481012657,0.2708860759493671,395,0
0.6153197291255662,0.535,0.3925,0.4325,0.2725,400,0
0.5767766756889012,0.5610972568578554,0.4114713216957606,0.46633416458852867,0.2743142144638404,401,0
0.5975843570545144,0.5420792079207921,0.4158415841584158,0.42574257425742573,0.3069306930693069,404,0
0.5972914478137789,0.55,0.41,0.445,0.2725,400,0
0.5831436006915763,0.5459057071960298,0.39950372208436724,0.4491315136476427,0.29280397022332505,403,0
0.6161329439248787,0.5311720698254364,0.3740648379052369,0.44389027431421446,0.2543640897755611,401,0
0.6314701190747026,0.5149253731343284,0.35074626865671643,0.43532338308457713,0.26865671641791045,402,0
0.6195343140839691,0.5317073170731708,0.37073170731707317,0.45365853658536587,0.23658536585365852,410,0
0.5948534562377713,0.5486284289276808,0.38154613466334164,0.4713216957605985,0.23690773067331672,401,0
0.571653752299813,0.5635910224438903,0.4114713216957606,0.4713216957605985,0.2543640897755611,401,0
0.6359612741490817,0.5087719298245614,0.3458646616541353,0.42606516290726815,0.2681704260651629,399,0
0.6393966719271622,0.5062344139650873,0.3316708229426434,0.43640897755610975,0.256857855361596,401,0
0.62639829079909,0.5225,0.36,0.44,0.265,400,0
0.5611736273477114,0.5717884130982368,0.4156171284634761,0.4811083123425693,0.24937027707808565,397,0
0.6250324585867214,0.5236907730673317,0.36658354114713215,0.43640897755610975,0.26932668329177056,401,0
0.6083210346149275,0.5386533665835411,0.38403990024937656,0.4488778054862843,0.24189526184538654,401,0
0.6586421046869961,0.5037406483790524,0.36159600997506236,0.4014962593516209,0.26184538653366585,401,0
0.6746577574552053,0.4889975550122249,0.33985330073349634,0.39853300733496333,0.2567237163814181,409,0
0.6471980703095432,0.5126903553299492,0.36548223350253806,0.41116751269035534,0.2614213197969543,394,0
0.6173429368988288,0.5321782178217822,0.37623762376237624,0.44554455445544555,0.25742574257425743,404,0
0.6436537875693129,0.5061124694376528,0.33496332518337407,0.43765281173594134,0.22982885085574573,409,0
0.5300115738185839,0.5591939546599496,0.4508816120906801,0.4357682619647355,0.3501259445843829,397,0
0.5973807539051686,0.5375,0.4,0.43,0.3,400,0
0.6811112672276137,0.4665012406947891,0.2853598014888337,0.4044665012406948,0.29280397022332505,403,0
0.7126812944148823,0.45792079207920794,0.31435643564356436,0.3589108910891089,0.3118811881188119,404,0
0.6080408307104034,0.531328320802005,0.37092731829573933,0.44611528822055135,0.2731829573934837,399,0
0.6153165213287338,0.5289672544080605,0.3929471032745592,0.4181360201511335,0.3047858942065491,397,0
0.6551127406020287,0.5025,0.36,0.4,0.29,400,0
0.6339540294293179,0.5176767676767676,0.3787878787878788,0.4090909090909091,0.2878787878787879,396,0
0.6430510936867311,0.5098039215686274,0.3431372549019608,0.4362745098039216,0.23529411764705882,408,0
0.6428252680288704,0.5125,0.365,0.415,0.2775,400,0
0.6018282985564278,0.5421994884910486,0.3836317135549872,0.45012787723785164,0.2710997442455243,391,0
0.6825760403127901,0.4753694581280788,0.312807881773399,0.39655172413793105,0.2660098522167488,406,0
0.6568313746410575,0.5,0.3553299492385787,0.39593908629441626,0.2893401015228426,394,0
0.6526287972826854,0.4987593052109181,0.3523573200992556,0.40198511166253104,0.3076923076923077,403,0
0.7098530073635472,0.4463840399002494,0.2793017456359102,0.3690773067331671,0.32169576059850374,401,0
0.6507479637373335,0.5036144578313253,0.3614457831325301,0.40963855421686746,0.28674698795180725,415,0
0.6657233604417144,0.49748743718592964,0.3592964824120603,0.38944723618090454,0.28391959798994976,398,0
0.6409074613347459,0.5146341463414634,0.36829268292682926,0.4219512195121951,0.26097560975609757,410,0
0.6116401250312611,0.5353535353535354,0.4090909090909091,0.41414141414141414,0.30808080808080807,396,0
0.5676401249053589,0.5645569620253165,0.4278481012658228,0.4531645569620253,0.3012658227848101,395,0
0.6054009693438788,0.5370843989769821,0.4143222506393862,0.4117647058823529,0.30434782608695654,391,0
0.6168581621176495,0.5328282828282829,0.3838383838383838,0.43434343434343436,0.27525252525252525,396,0
0.5988952452165499,0.5429292929292929,0.3787878787878788,0.4595959595959596,0.26515151515151514,396,0
0.6702896247884003,0.4708860759493671,0.27848101265822783,0.4151898734177215,0.23544303797468355,395,0
0.6577897865008191,0.5012406947890818,0.36724565756823824,0.3920595533498759,0.2903225806451613,403,0
0.6265667210754599,0.5138539042821159,0.3778337531486146,0.40302267002518893,0.33249370277078083,397,0
0.62994530091488,0.5165394402035624,0.361323155216285,0.4223918575063613,0.28498727735368956,393,0
0.6191108583716423,0.525,0.36,0.445,0.2625,400,0
0.603223224192583,0.5358024691358024,0.38765432098765434,0.4419753086419753,0.28641975308641976,405,0
0.6432361462689229,0.5101522842639594,0.3730964467005076,0.39847715736040606,0.2918781725888325,394,0
0.509141256954267,0.5501222493887531,0.46454767726161367,0.43031784841075793,0.39364303178484106,409,0
0.4886340342297214,0.6178660049627791,0.5086848635235732,0.49627791563275436,0.27543424317617865,403,0
0.5161723900442718,0.6065989847715736,0.48223350253807107,0.48223350253807107,0.25888324873096447,394,0
0.6934376194661875,0.4621026894865526,0.29584352078239606,0.38875305623471884,0.2885085574572127,409,0
0.7375703967415054,0.4251207729468599,0.2536231884057971,0.35990338164251207,0.3164251207729469,414,0
0.7098344539891931,0.45185185185185184,0.30617283950617286,0.35555555555555557,0.34074074074074073,405,0
0.6546299326776652,0.49759615384615385,0.3389423076923077,0.4206730769230769,0.2764423076923077,416,0
0.6827298676039273,0.4745762711864407,0.31476997578692495,0.39709443099273606,0.288135593220339,413,0
0.7255023851119673,0.445,0.2975,0.3475,0.3275,400,0
0.6716873308881608,0.4765432098765432,0.345679012345679,0.3654320987654321,0.345679012345679,405,0
0.726550221218175,0.43942992874109266,0.27315914489311166,0.37292161520190026,0.27790973871733965,421,0
0.7766205229319593,0.3957845433255269,0.22716627634660422,0.33489461358313816,0.2927400468384075,427,0
0.711079682334967,0.4482758620689655,0.2832512315270936,0.37192118226600984,0.30295566502463056,406,0
0.7415354207233655,0.41646489104116224,0.23728813559322035,0.3583535108958838,0.28329297820823246,413,0
0.6819718174710306,0.4666666666666667,0.2962962962962963,0.3950617283950617,0.3111111111111111,405,0
0.7278438947328773,0.43703703703703706,0.2716049382716049,0.36049382716049383,0.3012345679012346,405,0
0.6805288882696184,0.47381546134663344,0.32418952618453867,0.3790523690773067,0.32169576059850374,401,0
0.6903333069926949,0.4641975308641975,0.29876543209876544,0.38765432098765434,0.30864197530864196,405,0
0.7434874352619584,0.42475728155339804,0.27427184466019416,0.33737864077669905,0.3616504854368932,412,0
0.7300102845974348,0.42857142857142855,0.24939467312348668,0.3704600484261501,0.288135593220339,413,0
0.6698501859893153,0.4830097087378641,0.32281553398058255,0.4053398058252427,0.30097087378640774,412,0
0.720403534972424,0.4219114219114219,0.23776223776223776,0.3776223776223776,0.32634032634032634,429,0
0.7742592559122544,0.39518072289156625,0.2289156626506024,0.3253012048192771,0.3421686746987952,415,0
0.7786063649181691,0.40540540540540543,0.26535626535626533,0.3046683046683047,0.36117936117936117,407,0
0.6902331457005059,0.46359223300970875,0.2961165048543689,0.3932038834951456,0.2961165048543689,412,0
0.7118907683100206,0.45145631067961167,0.3106796116504854,0.35436893203883496,0.3446601941747573,412,0
0.6805618156269267,0.46568627450980393,0.2965686274509804,0.3946078431372549,0.32107843137254904,408,0
0.6978442388282657,0.4630541871921182,0.3251231527093596,0.35960591133004927,0.33497536945812806,406,0
0.7303343242802588,0.42105263157894735,0.24162679425837322,0.3660287081339713,0.2822966507177033,418,0
0.6939750666122609,0.4676258992805755,0.3237410071942446,0.3764988009592326,0.3069544364508393,417,0
0.5361404211579299,0.5883838383838383,0.4696969696969697,0.46464646464646464,0.3005050505050505,396,0
0.5787127997987147,0.5376884422110553,0.40954773869346733,0.41959798994974873,0.3592964824120603,398,0
0.641257477275808,0.5175,0.385,0.405,0.2775,400,0
0.600963493188107,0.531328320802005,0.39097744360902253,0.42606516290726815,0.3258145363408521,399,0
0.5865670316541486,0.5618811881188119,0.42326732673267325,0.45792079207920794,0.2524752475247525,404,0
0.6334544727093263,0.5124378109452736,0.35572139303482586,0.4253731343283582,0.2885572139303483,402,0
0.608211066340435,0.5361596009975063,0.3915211970074813,0.43640897755610975,0.2793017456359102,401,0
0.6813524421135803,0.4651741293532338,0.2885572139303483,0.39800995024875624,0.2810945273631841,402,0
0.6362418097190976,0.5037593984962406,0.3182957393483709,0.44360902255639095,0.24310776942355888,399,0
0.6199899432949958,0.5211970074812967,0.3940149625935162,0.40399002493765584,0.32917705735660846,401,0
0.5897899358166261,0.543859649122807,0.39097744360902253,0.45112781954887216,0.3007518796992481,399,0
0.582450443541592,0.5646766169154229,0.43283582089552236,0.4527363184079602,0.263681592039801,402,0
0.6229560526503651,0.5295566502463054,0.3817733990147783,0.43596059113300495,0.26108374384236455,406,0
0.6305041589867749,0.5186104218362283,0.34739454094292804,0.4466501240694789,0.23325062034739455,403,0
0.7086865262125043,0.454320987654321,0.28641975308641976,0.3802469135802469,0.26666666666666666,405,0
0.6584856267743495,0.49507389162561577,0.35467980295566504,0.39408866995073893,0.31527093596059114,406,0
0.6663745452666736,0.48635235732009924,0.3250620347394541,0.4044665012406948,0.3002481389578164,403,0
0.6274345425082687,0.5209876543209877,0.35555555555555557,0.4444444444444444,0.23950617283950618,405,0
0.6457976142473519,0.5012345679012346,0.33827160493827163,0.4222222222222222,0.28641975308641976,405,0
0.6519024086722456,0.5012285012285013,0.33415233415233414,0.4275184275184275,0.23587223587223588,407,0
0.6156239001079153,0.5371287128712872,0.3910891089108911,0.4405940594059406,0.2524752475247525,404,0
0.6612556554224601,0.49625935162094764,0.3341645885286783,0.4139650872817955,0.26184538653366585,401,0
0.6523143295880763,0.5049261083743842,0.3472906403940887,0.4211822660098522,0.26108374384236455,406,0
0.7217759123636529,0.4396984924623116,0.2638190954773869,0.3693467336683417,0.271356783919598,398,0
0.6927136060785759,0.46078431372549017,0.2916666666666667,0.3897058823529412,0.2769607843137255,408,0
0.5912998646257999,0.5495049504950495,0.4183168316831683,0.4381188118811881,0.29455445544554454,404,0
0.6249298728284595,0.5236907730673317,0.38902743142144636,0.4139650872817955,0.30174563591022446,401,0
0.6101081447071053,0.5333333333333333,0.39012345679012345,0.4345679012345679,0.2839506172839506,405,0
0.6342241294470986,0.5199004975124378,0.38308457711442784,0.4129353233830846,0.2835820895522388,402,0
0.6346935500821039,0.5197044334975369,0.3817733990147783,0.41625615763546797,0.28078817733990147,406,0
0.5954861406816827,0.5509138381201044,0.4177545691906005,0.4281984334203655,0.2845953002610966,383,0
0.5765701021670074,0.5635910224438903,0.4463840399002494,0.44139650872817954,0.2892768079800499,401,0
0.53793369002911,0.5954198473282443,0.4732824427480916,0.4707379134860051,0.272264631043257,393,0
0.4546918782006713,0.628498727735369,0.5343511450381679,0.5038167938931297,0.32061068702290074,393,0
0.5467362998315008,0.5934343434343434,0.4671717171717172,0.4722222222222222,0.25252525252525254,396,0
0.5871364534006478,0.5577889447236181,0.41708542713567837,0.45226130653266333,0.26884422110552764,398,0
0.599267468654774,0.5447761194029851,0.42786069651741293,0.4228855721393035,0.3009950248756219,402,0
0.6058095443523607,0.5465994962216625,0.4105793450881612,0.4357682619647355,0.2619647355163728,397,0
0.6035254470354822,0.5417721518987342,0.3949367088607595,0.44050632911392407,0.27341772151898736,395,0
0.542571697670451,0.5739795918367347,0.4642857142857143,0.4489795918367347,0.32908163265306123,392,0
0.5363811885249482,0.599009900990099,0.4777227722772277,0.4777227722772277,0.25742574257425743,404,0
0.5911642381835251,0.5522388059701493,0.43532338308457713,0.43034825870646765,0.2960199004975124,402,0
0.5746542268839294,0.5679012345679012,0.4419753086419753,0.45185185185185184,0.2716049382716049,405,0
0.5788428735823231,0.568922305764411,0.43358395989974935,0.45864661654135336,0.24310776942355888,399,0
0.6031359168775582,0.5406091370558376,0.39593908629441626,0.4365482233502538,0.2893401015228426,394,0
0.5663523906213054,0.5772151898734177,0.43291139240506327,0.47341772151898737,0.24556962025316456,395,0
0.5449390377576779,0.5764411027568922,0.45363408521303256,0.45363408521303256,0.3107769423558897,399,0
0.5285159695060825,0.5945273631840796,0.4701492537313433,0.47512437810945274,0.26616915422885573,402,0
0.6461235688221427,0.5127551020408163,0.3596938775510204,0.41581632653061223,0.25,392,0
0.6268018497867984,0.5101522842639594,0.3223350253807107,0.44923857868020306,0.2563451776649746,394,0
0.6101053666397506,0.535,0.3825,0.4425,0.2775,400,0
0.5938675505542105,0.5561224489795918,0.41836734693877553,0.44387755102040816,0.2576530612244898,392,0
0.5610755787625131,0.5808080808080808,0.45707070707070707,0.45707070707070707,0.25757575757575757,396,0
0.5390818774690729,0.5883838383838383,0.46464646464646464,0.46464646464646464,0.2904040404040404,396,0
0.5725079894769615,0.5625,0.4525,0.44,0.3,400,0
0.5725315579795875,0.5609137055837563,0.4517766497461929,0.4365482233502538,0.3147208121827411,394,0
0.5704804893523755,0.5561224489795918,0.42857142857142855,0.4336734693877551,0.3137755102040816,392,0
0.5917430285748037,0.5372750642673522,0.39845758354755784,0.4241645244215938,0.33161953727506427,389,0
0.6274342033823254,0.5257731958762887,0.3865979381443299,0.41237113402061853,0.28865979381443296,388,0
0.5992333081557829,0.5396419437340153,0.4092071611253197,0.4194373401534527,0.31202046035805625,391,0
0.4532106729208185,0.6526946107784432,0.5359281437125748,0.5059880239520959,0.27844311377245506,334,0
0.5952740482613043,0.5501222493887531,0.41075794621026895,0.44987775061124696,0.2713936430317848,409,0
0.5910374694031183,0.5536159600997507,0.40648379052369077,0.456359102244389,0.26932668329177056,401,0
0.6161108304118377,0.5367647058823529,0.4068627450980392,0.4264705882352941,0.25980392156862747,408,0
0.550450867537941,0.5909090909090909,0.46172248803827753,0.48564593301435405,0.24641148325358853,418,0
0.6285998375900665,0.5266990291262136,0.3883495145631068,0.42718446601941745,0.2524271844660194,412,0
0.5310639433731915,0.5925925925925926,0.45185185185185184,0.49135802469135803,0.2716049382716049,405,0
0.5360222624467489,0.6029411764705882,0.4632352941176471,0.5024509803921569,0.22794117647058823,408,0
0.6535734452499625,0.4950980392156863,0.34068627450980393,0.40931372549019607,0.2696078431372549,408,0
0.6013953891720261,0.5407407407407407,0.39012345679012345,0.44938271604938274,0.2814814814814815,405,0
0.6585385280214094,0.5,0.35507246376811596,0.4082125603864734,0.26811594202898553,414,0
0.5936142623008164,0.5517241379310345,0.4064039408866995,0.45566502463054187,0.26108374384236455,406,0
0.64122137714732,0.51338199513382,0.3722627737226277,0.41605839416058393,0.2846715328467153,411,0
0.6015556667478531,0.5416666666666666,0.4019607843137255,0.4411764705882353,0.27205882352941174,408,0
0.563060636288001,0.5707434052757794,0.45323741007194246,0.45323741007194246,0.28776978417266186,417,0
0.5830913981121607,0.5604938271604938,0.4345679012345679,0.4444444444444444,0.25679012345679014,405,0
0.5039144894240145,0.6097560975609756,0.5024390243902439,0.4902439024390244,0.28536585365853656,410,0
0.5867847705945948,0.5594059405940595,0.4306930693069307,0.44554455445544555,0.26732673267326734,404,0
0.5696444695906849,0.57,0.43,0.465,0.2675,400,0
0.5304079733969755,0.5965346534653465,0.44801980198019803,0.5024752475247525,0.2400990099009901,404,0
0.5498019631759772,0.5876543209876544,0.4617283950617284,0.47160493827160493,0.2641975308641975,405,0
0.5349445791336568,0.5930521091811415,0.4739454094292804,0.47146401985111663,0.27543424317617865,403,0
0.5747976271521279,0.5646766169154229,0.42786069651741293,0.4577114427860697,0.26865671641791045,402,0
0.661513374738936,0.49878345498783455,0.35036496350364965,0.40875912408759124,0.25060827250608275,411,0
0.5458411008445027,0.5919395465994962,0.43073047858942065,0.5062972292191436,0.2141057934508816,397,0
0.5085620274132764,0.610126582278481,0.4962025316455696,0.4860759493670886,0.27848101265822783,395,0
0.5583166827483635,0.5798525798525799,0.4275184275184275,0.4914004914004914,0.23832923832923833,407,0
0.3985378777065689,0.7384615384615385,0.6307692307692307,0.36153846153846153,0.3076923076923077,130,1
0.4114165294136763,0.7253521126760564,0.6197183098591549,0.38028169014084506,0.30985915492957744,142,1
0.3961622748599031,0.734375,0.6015625,0.3515625,0.2890625,128,1
0.3687840281707105,0.7619047619047619,0.6349206349206349,0.373015873015873,0.2698412698412698,126,1
0.40965719246947513,0.7238805970149254,0.6343283582089553,0.3582089552238806,0.3358208955223881,134,1
0.3910970489988637,0.7461538461538462,0.6153846153846154,0.36923076923076925,0.27692307692307694,130,1
0.3852755736077142,0.7443609022556391,0.6390977443609023,0.37593984962406013,0.3007518796992481,133,1
0.43020362240373855,0.7142857142857143,0.5864661654135338,0.3458646616541353,0.3082706766917293,133,1
0.34342775249032326,0.7857142857142857,0.6785714285714286,0.4357142857142857,0.25,140,1
0.3821689857478707,0.7559055118110236,0.6299212598425197,0.3700787401574803,0.2755905511811024,127,1
0.3985378777065689,0.7384615384615385,0.6307692307692307,0.36153846153846153,0.3076923076923077,130,1
0.38787882541008706,0.7424242424242424,0.6363636363636364,0.3712121212121212,0.30303030303030304,132,1
0.38787882541008706,0.7424242424242424,0.6363636363636364,0.3712121212121212,0.30303030303030304,132,1
0.4330502753635677,0.706766917293233,0.6090225563909775,0.3383458646616541,0.3458646616541353,133,1
0.3994296911746777,0.7421875,0.609375,0.359375,0.28125,128,1
0.3910970489988637,0.7461538461538462,0.6153846153846154,0.36923076923076925,0.27692307692307694,130,1
0.34342775249032326,0.7857142857142857,0.6785714285714286,0.4357142857142857,0.25,140,1
0.34342775249032326,0.7857142857142857,0.6785714285714286,0.4357142857142857,0.25,140,1
0.42038594966246984,0.7280701754385965,0.6052631578947368,0.2982456140350877,0.32456140350877194,114,1
0.38526776525098844,0.7536231884057971,0.6376811594202898,0.39855072463768115,0.2753623188405797,138,1
0.4695731017776952,0.6811594202898551,0.5507246376811594,0.32608695652173914,0.3333333333333333,138,1
0.3910970489988637,0.7461538461538462,0.6153846153846154,0.36923076923076925,0.27692307692307694,130,1
0.4695731017776952,0.6811594202898551,0.5507246376811594,0.32608695652173914,0.3333333333333333,138,1
0.40965719246947513,0.7238805970149254,0.6343283582089553,0.3582089552238806,0.3358208955223881,134,1
0.5085816286601791,0.6461538461538462,0.5230769230769231,0.2692307692307692,0.38461538461538464,130,1
0.3961622748599031,0.734375,0.6015625,0.3515625,0.2890625,128,1
0.4372996829525102,0.7073170731707317,0.5528455284552846,0.3089430894308943,0.3008130081300813,123,1
0.33498114747683955,0.7919463087248322,0.6912751677852349,0.46308724832214765,0.24161073825503357,149,1
0.3961622748599031,0.734375,0.6015625,0.3515625,0.2890625,128,1
0.3398531631193969,0.7916666666666666,0.6916666666666667,0.38333333333333336,0.275,120,1
0.4330502753635677,0.706766917293233,0.6090225563909775,0.3383458646616541,0.3458646616541353,133,1
0.4114165294136763,0.7253521126760564,0.6197183098591549,0.38028169014084506,0.30985915492957744,142,1
0.38526776525098844,0.7536231884057971,0.6376811594202898,0.39855072463768115,0.2753623188405797,138,1
0.3852755736077142,0.7443609022556391,0.6390977443609023,0.37593984962406013,0.3007518796992481,133,1
0.3935680381521153,0.7364341085271318,0.6046511627906976,0.35658914728682173,0.2868217054263566,129,1
0.3687840281707105,0.7619047619047619,0.6349206349206349,0.373015873015873,0.2698412698412698,126,1
0.3961622748599031,0.734375,0.6015625,0.3515625,0.2890625,128,1
0.3961622748599031,0.734375,0.6015625,0.3515625,0.2890625,128,1
0.40965719246947513,0.7238805970149254,0.6343283582089553,0.3582089552238806,0.3358208955223881,134,1
0.3985378777065689,0.7384615384615385,0.6307692307692307,0.36153846153846153,0.3076923076923077,130,1
0.3419293463591237,0.7866666666666666,0.68,0.46,0.24,150,1
0.3398531631193969,0.7916666666666666,0.6916666666666667,0.38333333333333336,0.275,120,1
0.3910970489988637,0.7461538461538462,0.6153846153846154,0.36923076923076925,0.27692307692307694,130,1
0.5085816286601791,0.6461538461538462,0.5230769230769231,0.2692307692307692,0.38461538461538464,130,1
0.5085816286601791,0.6461538461538462,0.5230769230769231,0.2692307692307692,0.38461538461538464,130,1
0.4330502753635677,0.706766917293233,0.6090225563909775,0.3383458646616541,0.3458646616541353,133,1
0.33498114747683955,0.7919463087248322,0.6912751677852349,0.46308724832214765,0.24161073825503357,149,1
0.3398531631193969,0.7916666666666666,0.6916666666666667,0.38333333333333336,0.275,120,1
0.40911822945526594,0.7368421052631579,0.6228070175438597,0.30701754385964913,0.32456140350877194,114,1
0.4372996829525102,0.7073170731707317,0.5528455284552846,0.3089430894308943,0.3008130081300813,123,1
0.3910970489988637,0.7461538461538462,0.6153846153846154,0.36923076923076925,0.27692307692307694,130,1
0.40911822945526594,0.7368421052631579,0.6228070175438597,0.30701754385964913,0.32456140350877194,114,1
0.40911822945526594,0.7368421052631579,0.6228070175438597,0.30701754385964913,0.32456140350877194,114,1
0.38851811291900423,0.7479674796747967,0.6422764227642277,0.34959349593495936,0.3089430894308943,123,1
0.40911822945526594,0.7368421052631579,0.6228070175438597,0.30701754385964913,0.32456140350877194,114,1
0.341791164105942,0.7866666666666666,0.6866666666666666,0.46,0.24666666666666667,150,1
0.43020362240373855,0.7142857142857143,0.5864661654135338,0.3458646616541353,0.3082706766917293,133,1
0.40911822945526594,0.7368421052631579,0.6228070175438597,0.30701754385964913,0.32456140350877194,114,1
0.4372996829525102,0.7073170731707317,0.5528455284552846,0.3089430894308943,0.3008130081300813,123,1
0.3687840281707105,0.7619047619047619,0.6349206349206349,0.373015873015873,0.2698412698412698,126,1
0.38787882541008706,0.7424242424242424,0.6363636363636364,0.3712121212121212,0.30303030303030304,132,1
0.4330502753635677,0.706766917293233,0.6090225563909775,0.3383458646616541,0.3458646616541353,133,1
0.33498114747683955,0.7919463087248322,0.6912751677852349,0.46308724832214765,0.24161073825503357,149,1
0.38224964845765197,0.746031746031746,0.6666666666666666,0.35714285714285715,0.3333333333333333,126,1
0.3821689857478707,0.7559055118110236,0.6299212598425197,0.3700787401574803,0.2755905511811024,127,1
0.4114165294136763,0.7253521126760564,0.6197183098591549,0.38028169014084506,0.30985915492957744,142,1
0.3398531631193969,0.7916666666666666,0.6916666666666667,0.38333333333333336,0.275,120,1
0.4330502753635677,0.706766917293233,0.6090225563909775,0.3383458646616541,0.3458646616541353,133,1
0.43020362240373855,0.7142857142857143,0.5864661654135338,0.3458646616541353,0.3082706766917293,133,1
0.3910970489988637,0.7461538461538462,0.6153846153846154,0.36923076923076925,0.27692307692307694,130,1
0.40911822945526594,0.7368421052631579,0.6228070175438597,0.30701754385964913,0.32456140350877194,114,1
0.4330502753635677,0.706766917293233,0.6090225563909775,0.3383458646616541,0.3458646616541353,133,1
0.40882276552227953,0.7272727272727273,0.6223776223776224,0.38461538461538464,0.3076923076923077,143,1
0.33498114747683955,0.7919463087248322,0.6912751677852349,0.46308724832214765,0.24161073825503357,149,1
0.3910970489988637,0.7461538461538462,0.6153846153846154,0.36923076923076925,0.27692307692307694,130,1
0.43020362240373855,0.7142857142857143,0.5864661654135338,0.3458646616541353,0.3082706766917293,133,1
0.4114165294136763,0.7253521126760564,0.6197183098591549,0.38028169014084506,0.30985915492957744,142,1
0.5085816286601791,0.6461538461538462,0.5230769230769231,0.2692307692307692,0.38461538461538464,130,1
0.40965719246947513,0.7238805970149254,0.6343283582089553,0.3582089552238806,0.3358208955223881,134,1
0.40882276552227953,0.7272727272727273,0.6223776223776224,0.38461538461538464,0.3076923076923077,143,1
0.43020362240373855,0.7142857142857143,0.5864661654135338,0.3458646616541353,0.3082706766917293,133,1
0.38224964845765197,0.746031746031746,0.6666666666666666,0.35714285714285715,0.3333333333333333,126,1
0.34342775249032326,0.7857142857142857,0.6785714285714286,0.4357142857142857,0.25,140,1
0.40965719246947513,0.7238805970149254,0.6343283582089553,0.3582089552238806,0.3358208955223881,134,1
0.38224964845765197,0.746031746031746,0.6666666666666666,0.35714285714285715,0.3333333333333333,126,1
0.38224964845765197,0.746031746031746,0.6666666666666666,0.35714285714285715,0.3333333333333333,126,1
0.3398531631193969,0.7916666666666666,0.6916666666666667,0.38333333333333336,0.275,120,1
0.38526776525098844,0.7536231884057971,0.6376811594202898,0.39855072463768115,0.2753623188405797,138,1
